Program Version = DWM3_Entropy_Cluster
Data/Time = 2020-09-18 07:11:50.966504
Source File = S7-TokenReplace.txt
Run Mode = NewMatrix
mu	epsilon	Size	Entropy
0.5	3.0	2	0.0
0.5	3.0	5	10.713415946277454
0.5	3.0	2	9.0
0.5	3.0	2	2.0
0.5	3.0	2	2.5
0.5	3.0	4	4.5
0.5	3.0	6	22.767920841266047
0.5	3.0	2	2.0
0.5	3.0	2	7.5
0.5	3.0	2	0.5
0.5	3.0	2	1.0
0.5	3.0	2	0.0
0.5	3.0	3	0.38997500048077083
0.5	3.0	2	0.0
0.5	3.0	2	0.5
0.5	3.0	12	20.475188546053705
0.5	3.0	2	0.0
0.5	3.0	2	10.0
0.5	3.0	2	6.5
0.5	3.0	3	0.0
0.5	3.0	6	17.459650006730786
0.5	3.0	2	9.5
0.5	3.0	2	1.5
0.5	3.0	2	2.5
0.5	3.0	2	0.0
0.5	3.0	2	0.0
0.5	3.0	2	6.5
0.5	3.0	2	0.0
0.5	3.0	3	14.10125417459939
0.5	3.0	2	0.0
0.5	3.0	4	13.933834373377397
0.5	3.0	7	13.29283179450056
0.5	3.0	2	0.0
0.5	3.0	2	0.0
0.5	3.0	2	0.0
0.5	3.0	6	9.836591668108976
0.5	3.0	3	0.38997500048077083
0.5	3.0	2	0.0
0.5	3.0	4	8.990224995673064
0.5	3.0	3	0.9182958340544896
0.5	3.0	2	1.5
0.5	3.0	3	0.9182958340544896
0.5	3.0	4	5.9902249956730635
0.5	3.0	2	1.0
0.5	3.0	3	0.0
0.5	3.0	3	0.7799500009615417
0.5	3.0	4	0.8112781244591328
0.5	3.0	3	1.4466166676282084
0.5	3.0	7	6.388577427945163
0.5	3.0	2	0.0
0.5	3.0	2	1.5
0.5	3.0	2	0.5
0.5	3.0	4	12.9338343733774
0.5	3.0	2	1.0
0.5	3.0	3	0.9182958340544896
0.5	3.0	3	8.126316673397456
0.5	3.0	4	0.8112781244591328
0.5	3.0	2	7.5
0.5	3.0	3	8.516291673878227
0.5	3.0	2	1.0
0.5	3.0	2	0.0
0.5	3.0	3	5.761404171714759
0.5	3.0	2	2.5
0.5	3.0	2	0.0
0.5	3.0	3	2.22656666858975
0.5	3.0	3	0.0
0.5	3.0	2	1.0
0.5	3.0	2	1.0
0.5	3.0	3	0.0
0.5	3.0	2	1.0
0.5	3.0	4	2.122556248918266
0.5	3.0	2	0.0
0.5	3.0	2	0.0
0.5	3.0	2	1.0
0.5	3.0	3	9.321304173637841
0.5	3.0	3	2.22656666858975
0.5	3.0	2	0.0
0.5	3.0	2	0.0
0.5	3.0	2	1.0
0.5	3.0	2	2.5
0.5	3.0	2	0.0
0.5	3.0	2	6.5
0.5	3.0	2	0.5
0.5	3.0	2	0.5
0.5	3.0	3	1.0566416671474375
0.5	3.0	2	0.5
0.5	3.0	2	0.0
0.5	3.0	3	9.06967500625002
0.5	3.0	2	0.0
0.5	3.0	2	1.0
0.5	3.0	2	0.5
0.5	3.0	3	4.729825003365395
0.5	3.0	2	0.5
0.5	3.0	3	1.8365916681089791
0.5	3.0	2	0.0
0.5	3.0	5	6.860339807279118
0.5	3.0	2	0.0
0.5	3.0	2	0.5
0.5	3.0	2	2.5
0.5	3.0	2	0.0
0.5	3.0	2	0.0
0.5	3.0	2	0.5
0.5	3.0	2	2.0
0.5	3.0	2	0.0
0.5	3.0	2	0.0
0.5	3.0	2	0.0
0.6	3.0	3	0.0
0.6	3.0	2	1.0
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	3	8.516291673878227
0.6	3.0	27	31.132264690454498
0.6	3.0	2	3.0
0.6	3.0	2	1.0
0.6	3.0	5	5.1259817343183975
0.6	3.0	3	1.9749375012019268
0.6	3.0	3	0.0
0.6	3.0	4	1.1225562489182657
0.6	3.0	3	0.0
0.6	3.0	2	2.0
0.6	3.0	8	7.622687114097034
0.6	3.0	7	14.211326014910695
0.6	3.0	2	5.0
0.6	3.0	2	0.0
0.6	3.0	71	43.06026405743083
0.6	3.0	18	28.84142885770214
0.6	3.0	4	10.0
0.6	3.0	15	26.31204385876942
0.6	3.0	6	10.115687008226887
0.6	3.0	18	27.94565492925402
0.6	3.0	5	13.01830408847965
0.6	3.0	6	12.115687008226892
0.6	3.0	9	14.194538708015163
0.6	3.0	8	21.108071511279093
0.6	3.0	3	0.38997500048077083
0.6	3.0	8	18.798020776564883
0.6	3.0	3	4.063158336698729
0.6	3.0	7	7.357504967121811
0.6	3.0	4	5.0
0.6	3.0	9	18.563076404513946
0.6	3.0	2	1.0
0.6	3.0	6	17.698940187260785
0.6	3.0	3	4.591479170272447
0.6	3.0	2	2.0
0.6	3.0	3	8.013033339102583
0.6	3.0	13	13.473571616337672
0.6	3.0	2	0.5
0.6	3.0	3	1.6982458350160314
0.6	3.0	2	0.5
0.6	3.0	9	20.275611801852754
0.6	3.0	2	0.0
0.6	3.0	3	0.38997500048077083
0.6	3.0	5	2.512851783364006
0.6	3.0	4	11.5
0.6	3.0	4	18.933834373377397
0.6	3.0	3	14.239600007692337
0.6	3.0	2	0.0
0.6	3.0	5	9.166348447575537
0.6	3.0	4	18.0
0.6	3.0	2	0.0
0.6	3.0	3	1.1699250014423126
0.6	3.0	3	0.0
0.6	3.0	11	18.486394737394985
0.6	3.0	2	0.0
0.6	3.0	2	7.0
0.6	3.0	8	18.39761221183112
0.6	3.0	7	12.60560556803096
0.6	3.0	2	2.5
0.6	3.0	4	1.4338343733773984
0.6	3.0	3	0.0
0.6	3.0	8	18.72495506549526
0.6	3.0	5	5.1259817343183975
0.6	3.0	3	1.3082708345352603
0.6	3.0	14	22.602867067006056
0.6	3.0	2	6.5
0.6	3.0	31	37.230582804330496
0.6	3.0	2	0.0
0.6	3.0	2	2.0
0.6	3.0	6	5.0315791683493645
0.6	3.0	4	6.0
0.6	3.0	3	2.0882208354968017
0.6	3.0	3	6.289725005288479
0.6	3.0	2	7.0
0.6	3.0	2	1.0
0.6	3.0	2	9.0
0.6	3.0	3	0.0
0.6	3.0	2	8.5
0.6	3.0	2	0.0
0.6	3.0	9	24.47645801830517
0.6	3.0	5	12.203917829463451
0.6	3.0	4	1.2451124978365313
0.6	3.0	8	19.48507306515453
0.6	3.0	2	3.0
0.6	3.0	2	0.0
0.6	3.0	4	0.31127812445913283
0.6	3.0	31	36.189797721065986
0.6	3.0	7	16.2634014401393
0.6	3.0	4	9.235337493509594
0.6	3.0	3	6.428070838381426
0.6	3.0	2	3.0
0.6	3.0	3	5.258145836939113
0.6	3.0	4	7.0
0.6	3.0	4	4.122556248918266
0.6	3.0	3	0.0
0.6	3.0	21	31.439927471805106
0.6	3.0	15	26.50819817915495
0.6	3.0	3	0.0
0.6	3.0	2	2.0
0.6	3.0	2	5.0
0.6	3.0	8	26.745554695042827
0.6	3.0	6	17.678845344925616
0.6	3.0	5	6.5754247590989
0.6	3.0	3	9.711279174118614
0.6	3.0	3	0.0
0.6	3.0	6	12.682958340544893
0.6	3.0	4	9.811278124459132
0.6	3.0	3	0.38997500048077083
0.6	3.0	21	30.006670192079103
0.6	3.0	2	0.5
0.6	3.0	2	1.5
0.6	3.0	7	19.168528057288825
0.6	3.0	4	15.433834373377397
0.6	3.0	16	25.31149441981799
0.6	3.0	2	0.0
0.6	3.0	9	19.538072243430218
0.6	3.0	4	0.0
0.6	3.0	3	4.591479170272447
0.6	3.0	2	2.0
0.6	3.0	5	15.703639661873071
0.6	3.0	20	27.270416037108596
0.6	3.0	4	4.245112497836532
0.6	3.0	2	0.0
0.6	3.0	5	14.86662661516592
0.6	3.0	2	3.5
0.6	3.0	3	12.491229175080159
0.6	3.0	2	0.0
0.6	3.0	5	17.26146030537334
0.6	3.0	3	0.0
0.6	3.0	9	18.031373962651834
0.6	3.0	3	5.5097750043269365
0.6	3.0	2	0.0
0.6	3.0	3	3.14486250264424
0.6	3.0	2	0.0
0.6	3.0	5	18.881433399395323
0.6	3.0	5	16.20238463388871
0.6	3.0	2	2.0
0.6	3.0	10	18.62103842372524
0.6	3.0	6	14.545659430836782
0.6	3.0	3	8.403008339583353
0.6	3.0	7	13.147181793264293
0.6	3.0	2	1.0
0.6	3.0	2	0.0
0.6	3.0	16	26.87657038507726
0.6	3.0	3	5.7614041717147595
0.6	3.0	3	1.1699250014423126
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	5	12.693442852255478
0.6	3.0	4	4.245112497836532
0.6	3.0	3	9.044612507451946
0.6	3.0	2	0.0
0.6	3.0	3	0.0
0.6	3.0	2	0.0
0.6	3.0	5	5.276959234751091
0.6	3.0	9	14.172784668869198
0.6	3.0	2	4.5
0.6	3.0	2	0.0
0.6	3.0	3	5.53483750312501
0.6	3.0	2	0.0
0.6	3.0	2	10.5
0.6	3.0	3	0.7799500009615417
0.6	3.0	3	1.6982458350160314
0.6	3.0	4	4.056390622295664
0.6	3.0	4	6.0
0.6	3.0	3	0.0
0.6	3.0	5	13.270680254596956
0.6	3.0	16	27.739290419385526
0.6	3.0	6	16.106414093603497
0.6	3.0	2	2.5
0.6	3.0	2	0.5
0.6	3.0	2	3.0
0.6	3.0	2	5.0
0.6	3.0	8	15.365224995673064
0.6	3.0	6	17.78045209066509
0.6	3.0	5	13.860483444979373
0.6	3.0	3	13.686216675320546
0.6	3.0	2	0.5
0.6	3.0	8	12.93271721391455
0.6	3.0	2	2.0
0.6	3.0	2	0.0
0.6	3.0	2	9.5
0.6	3.0	5	10.51215963821565
0.6	3.0	2	0.0
0.6	3.0	2	0.5
0.6	3.0	7	14.2277650976457
0.6	3.0	8	18.539119138242423
0.6	3.0	2	0.0
0.6	3.0	2	2.0
0.6	3.0	8	13.904001138583153
0.6	3.0	11	17.72435767408247
0.6	3.0	8	19.599955065495262
0.6	3.0	2	7.0
0.6	3.0	2	0.0
0.6	3.0	3	1.698245835016031
0.6	3.0	2	0.0
0.6	3.0	4	8.612781244591329
0.6	3.0	3	0.9182958340544896
0.6	3.0	2	1.0
0.6	3.0	3	8.126316673397456
0.6	3.0	3	7.371429171233988
0.6	3.0	2	9.0
0.6	3.0	4	15.556390622295662
0.6	3.0	2	0.0
0.6	3.0	3	4.063158336698729
0.6	3.0	3	11.547870842227594
0.6	3.0	9	15.153002924111773
0.6	3.0	3	0.9182958340544896
0.6	3.0	3	3.1448625026442394
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	2	2.0
0.6	3.0	3	4.591479170272447
0.6	3.0	3	0.0
0.6	3.0	4	7.924059369050462
0.6	3.0	5	8.640930876170595
0.6	3.0	2	2.0
0.6	3.0	5	11.191487851390093
0.6	3.0	4	4.056390622295664
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	3	0.0
0.6	3.0	2	0.0
0.6	3.0	2	10.5
0.6	3.0	2	0.0
0.6	3.0	2	4.5
0.6	3.0	4	7.112781244591325
0.6	3.0	2	3.0
0.6	3.0	3	0.9182958340544896
0.6	3.0	15	25.71305792186425
0.6	3.0	2	8.5
0.6	3.0	3	0.0
0.6	3.0	2	0.0
0.6	3.0	3	0.38997500048077083
0.6	3.0	3	0.38997500048077083
0.6	3.0	2	1.0
0.6	3.0	3	8.013033339102583
0.6	3.0	4	9.801503120132192
0.6	3.0	4	5.0
0.6	3.0	2	3.5
0.6	3.0	2	7.5
0.6	3.0	2	4.5
0.6	3.0	4	7.924059369050462
0.6	3.0	3	1.5599000019230833
0.6	3.0	11	16.564034092712255
0.6	3.0	2	5.0
0.6	3.0	2	0.0
0.6	3.0	3	3.53483750312501
0.6	3.0	5	7.495676020711257
0.6	3.0	2	0.5
0.6	3.0	3	6.818045838862195
0.6	3.0	3	1.5599000019230833
0.6	3.0	3	8.15137917219553
0.6	3.0	3	10.12631667339746
0.6	3.0	4	13.622556248918265
0.6	3.0	3	0.9182958340544896
0.6	3.0	2	2.0
0.6	3.0	2	0.0
0.6	3.0	4	15.4338343733774
0.6	3.0	3	13.434587507932722
0.6	3.0	4	6.5
0.6	3.0	3	8.654637506971175
0.6	3.0	2	5.0
0.6	3.0	3	0.0
0.6	3.0	2	5.0
0.6	3.0	10	15.927030413562502
0.6	3.0	2	3.0
0.6	3.0	3	3.283208335737188
0.6	3.0	2	0.0
0.6	3.0	3	0.7799500009615417
0.6	3.0	2	0.0
0.6	3.0	7	17.815242286711843
0.6	3.0	3	7.208020839342966
0.6	3.0	3	1.3082708345352603
0.6	3.0	3	9.208020839342968
0.6	3.0	2	5.0
0.6	3.0	2	2.0
0.6	3.0	2	1.0
0.6	3.0	3	1.6982458350160314
0.6	3.0	7	15.769938011514053
0.6	3.0	2	7.5
0.6	3.0	3	9.98797084030451
0.6	3.0	2	0.0
0.6	3.0	3	1.698245835016031
0.6	3.0	3	0.0
0.6	3.0	11	18.6756515470009
0.6	3.0	5	7.940788518547788
0.6	3.0	3	0.0
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	7	17.82346182807935
0.6	3.0	14	21.467010062558806
0.6	3.0	2	1.0
0.6	3.0	2	0.0
0.6	3.0	4	19.0
0.6	3.0	2	5.0
0.6	3.0	3	0.0
0.6	3.0	2	1.0
0.6	3.0	5	9.482689707457125
0.6	3.0	3	7.484712505528863
0.6	3.0	2	3.0
0.6	3.0	2	1.0
0.6	3.0	5	11.661460305373339
0.6	3.0	2	7.0
0.6	3.0	2	0.0
0.6	3.0	2	4.0
0.6	3.0	2	1.0
0.6	3.0	4	3.7451124978365313
0.6	3.0	3	9.84962500721156
0.6	3.0	3	9.736341672916687
0.6	3.0	3	8.126316673397456
0.6	3.0	4	6.801503120132196
0.6	3.0	2	0.0
0.6	3.0	2	9.0
0.6	3.0	2	9.0
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	3	1.3082708345352603
0.6	3.0	2	6.0
0.6	3.0	3	0.0
0.6	3.0	2	7.5
0.6	3.0	2	9.0
0.6	3.0	2	0.0
0.6	3.0	2	3.5
0.6	3.0	2	2.0
0.6	3.0	3	0.0
0.6	3.0	3	14.377945840785285
0.6	3.0	2	0.0
0.6	3.0	2	1.0
0.6	3.0	3	9.572933341025665
0.6	3.0	3	1.5599000019230833
0.6	3.0	4	9.867668746754795
0.6	3.0	2	9.5
0.6	3.0	2	8.5
0.6	3.0	2	7.0
0.6	3.0	2	9.0
0.6	3.0	2	2.0
0.6	3.0	4	7.99022499567306
0.6	3.0	2	8.5
0.6	3.0	2	6.5
0.6	3.0	2	0.5
0.6	3.0	2	6.0
0.6	3.0	2	0.0
0.6	3.0	3	5.673183336217957
0.6	3.0	4	9.556390622295662
0.6	3.0	2	7.5
0.6	3.0	3	9.711279174118612
0.6	3.0	5	15.73953221048598
0.6	3.0	2	10.0
0.6	3.0	2	1.0
0.6	3.0	2	2.0
0.6	3.0	2	7.5
0.6	3.0	2	2.0
0.6	3.0	2	0.0
0.6	3.0	2	0.5
0.6	3.0	5	11.082689707457124
0.6	3.0	2	9.5
0.6	3.0	2	7.5
0.6	3.0	2	1.0
0.6	3.0	11	13.430006323596114
0.6	3.0	3	0.9182958340544896
0.6	3.0	2	1.5
0.6	3.0	2	1.0
0.6	3.0	9	13.11064101625767
0.6	3.0	3	6.038095837900655
0.6	3.0	3	3.6731833362179587
0.6	3.0	3	0.9182958340544896
0.6	3.0	3	7.7363416729166845
0.6	3.0	3	0.9182958340544896
0.6	3.0	2	0.0
0.6	3.0	4	8.990224995673064
0.6	3.0	3	4.339850002884624
0.6	3.0	2	1.0
0.6	3.0	4	3.4338343733773984
0.6	3.0	4	0.0
0.6	3.0	5	5.765784284662086
0.6	3.0	2	7.5
0.6	3.0	5	16.324169091075817
0.6	3.0	4	5.9902249956730635
0.6	3.0	4	8.301503120132196
0.6	3.0	4	9.612781244591329
0.6	3.0	3	0.0
0.6	3.0	4	6.5
0.6	3.0	2	3.0
0.6	3.0	2	0.0
0.6	3.0	3	2.8932333352564163
0.6	3.0	2	7.0
0.6	3.0	2	1.0
0.6	3.0	2	1.0
0.6	3.0	5	8.547631661615371
0.6	3.0	3	1.8365916681089791
0.6	3.0	2	0.5
0.6	3.0	2	0.0
0.6	3.0	5	0.0
0.6	3.0	2	0.0
0.6	3.0	2	8.0
0.6	3.0	2	1.0
0.6	3.0	4	12.9338343733774
0.6	3.0	14	18.102393160248504
0.6	3.0	2	9.0
0.6	3.0	4	8.367668746754797
0.6	3.0	5	7.5041959970538405
0.6	3.0	3	8.126316673397456
0.6	3.0	3	0.38997500048077083
0.6	3.0	8	15.125
0.6	3.0	3	0.9182958340544896
0.6	3.0	2	7.5
0.6	3.0	2	0.0
0.6	3.0	3	0.0
0.6	3.0	2	1.0
0.6	3.0	2	0.0
0.6	3.0	2	7.5
0.6	3.0	2	1.0
0.6	3.0	4	3.0
0.6	3.0	2	0.0
0.6	3.0	2	2.0
0.6	3.0	2	0.0
0.6	3.0	2	1.5
0.6	3.0	4	11.5
0.6	3.0	2	1.0
0.6	3.0	2	4.5
0.6	3.0	2	7.5
0.6	3.0	3	0.9182958340544896
0.6	3.0	3	9.321304173637841
0.6	3.0	2	0.0
0.6	3.0	4	3.122556248918266
0.6	3.0	4	9.178946871213931
0.6	3.0	2	0.5
0.6	3.0	3	0.9182958340544896
0.6	3.0	2	6.5
0.6	3.0	3	0.0
0.6	3.0	3	0.9182958340544896
0.6	3.0	2	8.0
0.6	3.0	2	1.5
0.6	3.0	2	0.0
0.6	3.0	4	7.4902249956730635
0.6	3.0	3	6.289725005288479
0.6	3.0	2	1.0
0.6	3.0	2	0.0
0.6	3.0	4	2.4338343733773984
0.6	3.0	8	12.967702379227328
0.6	3.0	2	3.0
0.6	3.0	4	7.5563906222956625
0.6	3.0	4	9.9338343733774
0.6	3.0	4	10.49022499567306
0.6	3.0	2	0.0
0.6	3.0	2	0.5
0.6	3.0	2	0.5
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	2	9.0
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	2	0.0
0.6	3.0	2	1.0
0.6	3.0	2	6.5
0.6	3.0	2	0.5
0.6	3.0	2	0.5
0.6	3.0	2	3.0
0.7	3.0	3	8.516291673878227
0.7	3.0	3	4.729825003365396
0.7	3.0	3	0.0
0.7	3.0	8	7.622687114097034
0.7	3.0	2	0.0
0.7	3.0	2	5.0
0.7	3.0	4	8.678946871213931
0.7	3.0	2	1.0
0.7	3.0	2	1.5
0.7	3.0	5	7.530035373749432
0.7	3.0	4	8.99022499567306
0.7	3.0	5	0.0
0.7	3.0	2	2.5
0.7	3.0	2	0.0
0.7	3.0	4	0.8112781244591328
0.7	3.0	4	5.0
0.7	3.0	5	9.144142185097788
0.7	3.0	2	0.0
0.7	3.0	2	0.5
0.7	3.0	2	0.0
0.7	3.0	2	2.0
0.7	3.0	6	9.229825003365393
0.7	3.0	4	11.5
0.7	3.0	2	0.0
0.7	3.0	3	0.0
0.7	3.0	2	4.0
0.7	3.0	4	1.4338343733773984
0.7	3.0	2	9.0
0.7	3.0	2	7.0
0.7	3.0	4	4.622556248918266
0.7	3.0	2	0.0
0.7	3.0	2	0.0
0.7	3.0	4	10.311278124459132
0.7	3.0	9	4.721470837099372
0.7	3.0	3	0.0
0.7	3.0	5	11.695119685530479
0.7	3.0	2	6.5
0.7	3.0	2	7.0
0.7	3.0	4	1.2451124978365313
0.7	3.0	2	1.5
0.7	3.0	3	6.289725005288479
0.7	3.0	3	0.0
0.7	3.0	2	2.0
0.7	3.0	2	0.0
0.7	3.0	2	2.0
0.7	3.0	5	9.951541663346147
0.7	3.0	2	0.0
0.7	3.0	3	5.258145836939113
0.7	3.0	2	0.0
0.7	3.0	4	4.122556248918266
0.7	3.0	4	5.0
0.7	3.0	3	4.088220835496802
0.7	3.0	2	0.0
0.7	3.0	8	20.454434002924962
0.7	3.0	4	13.0
0.7	3.0	2	8.0
0.7	3.0	2	0.0
0.7	3.0	4	13.311278124459132
0.7	3.0	2	1.0
0.7	3.0	2	1.5
0.7	3.0	2	1.5
0.7	3.0	2	0.0
0.7	3.0	2	3.0
0.7	3.0	5	5.839810378076368
0.7	3.0	5	0.9065649754771962
0.7	3.0	2	7.0
0.7	3.0	3	8.679700005769249
0.7	3.0	3	0.38997500048077083
0.7	3.0	3	0.0
0.7	3.0	2	3.5
0.7	3.0	2	0.0
0.7	3.0	2	7.0
0.7	3.0	2	0.0
0.7	3.0	3	3.14486250264424
0.7	3.0	3	1.698245835016031
0.7	3.0	3	7.874687506009632
0.7	3.0	2	1.5
0.7	3.0	4	6.867668746754797
0.7	3.0	2	0.0
0.7	3.0	2	8.0
0.7	3.0	3	0.9182958340544896
0.7	3.0	2	0.0
0.7	3.0	3	8.818045838862195
0.7	3.0	5	12.693442852255478
0.7	3.0	5	4.876959234751092
0.7	3.0	3	0.38997500048077083
0.7	3.0	2	0.0
0.7	3.0	2	2.0
0.7	3.0	7	6.492866764279792
0.7	3.0	2	2.0
0.7	3.0	3	0.0
0.7	3.0	3	4.591479170272447
0.7	3.0	3	3.0065166695512913
0.7	3.0	2	2.0
0.7	3.0	3	3.6731833362179587
0.7	3.0	3	2.616541669070521
0.7	3.0	6	13.054077684616544
0.7	3.0	3	6.428070838381426
0.7	3.0	3	0.38997500048077083
0.7	3.0	7	11.846520946783224
0.7	3.0	6	6.685714585616994
0.7	3.0	2	4.5
0.7	3.0	2	10.5
0.7	3.0	3	1.6982458350160314
0.7	3.0	2	7.0
0.7	3.0	4	0.8112781244591328
0.7	3.0	4	11.0
0.7	3.0	5	4.60796364116181
0.7	3.0	3	1.0566416671474375
0.7	3.0	4	5.3112781244591325
0.7	3.0	3	0.0
0.7	3.0	4	12.622556248918265
0.7	3.0	3	1.6982458350160314
